AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC_SEQ_ID2,AIRPORT_WAC,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_SEQ_ID,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC_SEQ_ID2,CITY_MARKET_WAC,LAT_DEGREES,LAT_HEMISPHERE,LAT_MINUTES,LAT_SECONDS,LATITUDE,LON_DEGREES,LON_HEMISPHERE,LON_MINUTES,LON_SECONDS,LONGITUDE,UTC_LOCAL_TIME_VARIATION,AIRPORT_START_DATE,AIRPORT_THRU_DATE,AIRPORT_IS_CLOSED,AIRPORT_IS_LATEST,City
1216301,12163,HMN,Holloman AFB,"Alamogordo, NM",8601,86,United States,US,New Mexico,NM,35.0,3026601,30266,"Alamogordo, NM",8601,86,32.0,N,51.0,5.0,32.85138889,106.0,W,6.0,6.0,-106.10166667,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Alamogordo
1216501,12165,HMS,Homeshore Airport,"Homeshore, AK",101,1,United States,US,Alaska,AK,2.0,3216501,32165,"Homeshore, AK",101,1,58.0,N,17.0,40.0,58.29444444,135.0,W,20.0,50.0,-135.34722222,-900.0,3/1/1991 12:00:00 AM,,0,1,Homeshore
1216601,12166,HMT,Hemet-Ryan,"Hemet, CA",9101,91,United States,US,California,CA,6.0,3216601,32166,"Hemet, CA",9101,91,33.0,N,44.0,6.0,33.735,117.0,W,1.0,14.0,-117.02055556,-800.0,9/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hemet
1216801,12168,HNC,Billy Mitchell,"Hatteras, NC",3601,36,United States,US,North Carolina,NC,37.0,3216801,32168,"Hatteras, NC",3601,36,35.0,N,13.0,52.0,35.23111111,75.0,W,37.0,17.0,-75.62138889,-500.0,10/1/1974 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hatteras
1217101,12171,HNH,Hoonah Airport,"Hoonah, AK",101,1,United States,US,Alaska,AK,2.0,3217101,32171,"Hoonah, AK",101,1,58.0,N,5.0,53.0,58.09805556,135.0,W,24.0,12.0,-135.40333333,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hoonah
1217301,12173,HNL,Honolulu International,"Honolulu, HI",201,2,United States,US,Hawaii,HI,15.0,3213401,32134,"Honolulu, HI",201,2,21.0,N,19.0,7.0,21.31861111,157.0,W,55.0,21.0,-157.9225,-1000.0,1/1/1950 12:00:00 AM,3/31/2014 12:00:00 AM,0,0,Honolulu
1217401,12174,HNM,Hana Airport,"Hana, HI",201,2,United States,US,Hawaii,HI,15.0,3217401,32174,"Hana, HI",201,2,20.0,N,47.0,45.0,20.79583333,156.0,W,1.0,8.0,-156.01888889,-1000.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hana
1217501,12175,HNS,Haines Municipal,"Haines, AK",101,1,United States,US,Alaska,AK,2.0,3140201,31402,"Haines, AK",101,1,59.0,N,14.0,45.0,59.24583333,135.0,W,31.0,8.0,-135.51888889,-900.0,1/1/1950 12:00:00 AM,8/31/2000 12:00:00 AM,0,0,Haines
1217701,12177,HOB,Lea County Hobbs,"Hobbs, NM",8601,86,United States,US,New Mexico,NM,35.0,3217701,32177,"Hobbs, NM",8601,86,32.0,N,41.0,19.0,32.68861111,103.0,W,13.0,1.0,-103.21694444,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hobbs
1218301,12183,HOL,Holikachuk Airport,"Holikachuk, AK",101,1,United States,US,Alaska,AK,2.0,3218301,32183,"Holikachuk, AK",101,1,62.0,N,54.0,38.0,62.91055556,159.0,W,31.0,40.0,-159.52777778,-900.0,1/1/1950 12:00:00 AM,,0,1,Holikachuk
1218401,12184,HOM,Homer Airport,"Homer, AK",101,1,United States,US,Alaska,AK,2.0,3000901,30009,"Homer, AK",101,1,59.0,N,38.0,43.0,59.64527778,151.0,W,28.0,35.0,-151.47638889,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Homer
1218501,12185,HON,W W Howes Municipal,"Huron, SD",6701,67,United States,US,South Dakota,SD,46.0,3218501,32185,"Huron, SD",6701,67,44.0,N,23.0,1.0,44.38361111,98.0,W,13.0,35.0,-98.22638889,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Huron
1218701,12187,HOP,Campbell AAF,"Hopkinsville, KY",5201,52,United States,US,Kentucky,KY,21.0,3218701,32187,"Hopkinsville, KY",5201,52,36.0,N,40.0,22.0,36.67277778,87.0,W,29.0,30.0,-87.49166667,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hopkinsville
1219001,12190,HOT,Memorial Field,"Hot Springs, AR",7101,71,United States,US,Arkansas,AR,5.0,3219001,32190,"Hot Springs, AR",7101,71,34.0,N,28.0,44.0,34.47888889,93.0,W,5.0,46.0,-93.09611111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hot Springs
1219101,12191,HOU,William P Hobby,"Houston, TX",7401,74,United States,US,Texas,TX,48.0,3145301,31453,"Houston, TX",7401,74,29.0,N,38.0,42.0,29.645,95.0,W,16.0,43.0,-95.27861111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Houston
1219501,12195,HPB,Hooper Bay Airport,"Hooper Bay, AK",101,1,United States,US,Alaska,AK,2.0,3219501,32195,"Hooper Bay, AK",101,1,61.0,N,31.0,30.0,61.525,166.0,W,8.0,43.0,-166.14527778,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hooper Bay
1219701,12197,HPN,Westchester County,"White Plains, NY",2201,22,United States,US,New York,NY,36.0,3170301,31703,"New York City, NY (Metropolitan Area)",2201,22,41.0,N,4.0,8.0,41.06888889,73.0,W,42.0,28.0,-73.70777778,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,White Plains
1219801,12198,HPT,Hampton Municipal,"Hampton, IA",6101,61,United States,US,Iowa,IA,19.0,3219801,32198,"Hampton, IA",6101,61,42.0,N,43.0,35.0,42.72638889,93.0,W,13.0,35.0,-93.22638889,-600.0,3/1/1987 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hampton
1219901,12199,HPV,Princeville,"Hanalei, HI",201,2,United States,US,Hawaii,HI,15.0,3217201,32172,"Hanalei, HI",201,2,22.0,N,12.0,45.0,22.2125,159.0,W,26.0,48.0,-159.44666667,-1000.0,9/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hanalei
1220001,12200,HQM,Bowerman,"Hoquiam, WA",9301,93,United States,US,Washington,WA,53.0,3220001,32200,"Hoquiam, WA",9301,93,46.0,N,58.0,16.0,46.97111111,123.0,W,56.0,12.0,-123.93666667,-800.0,1/1/1950 12:00:00 AM,,0,1,Hoquiam
1220601,12206,HRL,Valley International,"Harlingen/San Benito, TX",7401,74,United States,US,Texas,TX,48.0,3220601,32206,"Harlingen/San Benito, TX",7401,74,26.0,N,13.0,41.0,26.22805556,97.0,W,39.0,8.0,-97.65222222,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Harlingen/San Benito
1220701,12207,HRO,Boone County,"Harrison, AR",7101,71,United States,US,Arkansas,AR,5.0,3220701,32207,"Harrison, AR",7101,71,36.0,N,15.0,42.0,36.26166667,93.0,W,9.0,20.0,-93.15555556,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Harrison
1221101,12211,HSH,Henderson Sky Harbor,"Las Vegas, NV",8501,85,United States,US,Nevada,NV,32.0,3221101,32211,"Las Vegas, NV",8501,85,35.0,N,58.0,22.0,35.97277778,115.0,W,8.0,4.0,-115.13444444,-800.0,1/1/1970 12:00:00 AM,6/30/1996 12:00:00 AM,0,0,Las Vegas
1221201,12212,HSI,Hastings Municipal,"Hastings, NE",6501,65,United States,US,Nebraska,NE,31.0,3221201,32212,"Hastings, NE",6501,65,40.0,N,36.0,20.0,40.60555556,98.0,W,25.0,37.0,-98.42694444,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hastings
1221401,12214,HSL,Huslia Airport,"Huslia, AK",101,1,United States,US,Alaska,AK,2.0,3221401,32214,"Huslia, AK",101,1,65.0,N,42.0,9.0,65.7025,156.0,W,22.0,30.0,-156.375,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Huslia
1221501,12215,HSP,Ingalls Field,"Hot Springs, VA",3801,38,United States,US,Virginia,VA,51.0,3221501,32215,"Hot Springs, VA",3801,38,37.0,N,57.0,2.0,37.95055556,79.0,W,50.0,2.0,-79.83388889,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hot Springs
1221601,12216,HST,Homestead AFB,"Homestead, FL",3301,33,United States,US,Florida,FL,12.0,3221601,32216,"Homestead, FL",3301,33,25.0,N,29.0,17.0,25.48805556,80.0,W,23.0,3.0,-80.38416667,-500.0,1/1/1950 12:00:00 AM,3/31/1994 12:00:00 AM,0,0,Homestead
1221701,12217,HSV,Huntsville International-Carl T Jones Field,"Huntsville, AL",5101,51,United States,US,Alabama,AL,1.0,3025501,30255,"Huntsville, AL",5101,51,34.0,N,38.0,34.0,34.64277778,86.0,W,46.0,32.0,-86.77555556,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Huntsville
1222001,12220,HTH,Hawthorne Municipal,"Hawthorne, NV",8501,85,United States,US,Nevada,NV,32.0,3222001,32220,"Hawthorne, NV",8501,85,38.0,N,32.0,43.0,38.54527778,118.0,W,37.0,56.0,-118.63222222,-800.0,3/1/1978 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hawthorne
1222201,12222,HTO,East Hampton Airport,"East Hampton, NY",2201,22,United States,US,New York,NY,36.0,3222201,32222,"East Hampton, NY",2201,22,40.0,N,57.0,34.0,40.95944444,72.0,W,15.0,6.0,-72.25166667,-500.0,1/1/1950 12:00:00 AM,8/31/1978 12:00:00 AM,0,0,East Hampton
1222301,12223,HTS,Tri-State/Milton J. Ferguson Field,"Ashland, WV",3901,39,United States,US,West Virginia,WV,54.0,3222301,32223,"Ashland, WV",3901,39,38.0,N,22.0,1.0,38.36694444,82.0,W,33.0,22.0,-82.55611111,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Ashland
1222501,12225,HUA,Redstone AAF,"Huntsville, AL",5101,51,United States,US,Alabama,AL,1.0,3025501,30255,"Huntsville, AL",5101,51,34.0,N,40.0,43.0,34.67861111,86.0,W,41.0,5.0,-86.68472222,-600.0,1/1/1950 12:00:00 AM,,0,1,Huntsville
1222602,12226,HUC,Humacao Airport,"Humacao, PR",301,3,United States,US,Puerto Rico,PR,72.0,3222602,32226,"Humacao, PR",301,3,18.0,N,8.0,24.0,18.14,65.0,W,48.0,4.0,-65.80111111,-400.0,1/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Humacao
1222801,12228,HUF,Hulman Field,"Terre Haute, IN",4201,42,United States,US,Indiana,IN,18.0,3222801,32228,"Terre Haute, IN",4201,42,39.0,N,27.0,16.0,39.45444444,87.0,W,18.0,27.0,-87.3075,-500.0,1/1/1950 12:00:00 AM,12/31/2005 12:00:00 AM,0,0,Terre Haute
1223201,12232,HUL,Houlton International,"Houlton, ME",1201,12,United States,US,Maine,ME,23.0,3223201,32232,"Houlton, ME",1201,12,46.0,N,7.0,23.0,46.12305556,67.0,W,47.0,36.0,-67.79333333,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Houlton
1223301,12233,HUM,Houma Terrebonne,"Houma, LA",7201,72,United States,US,Louisiana,LA,22.0,3223301,32233,"Houma, LA",7201,72,29.0,N,34.0,1.0,29.56694444,90.0,W,39.0,39.0,-90.66083333,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Houma
1223501,12235,HUS,Hughes Airport,"Hughes, AK",101,1,United States,US,Alaska,AK,2.0,3223501,32235,"Hughes, AK",101,1,66.0,N,2.0,26.0,66.04055556,154.0,W,15.0,48.0,-154.26333333,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hughes
1223601,12236,HUT,Hutchinson Municipal,"Hutchinson, KS",6201,62,United States,US,Kansas,KS,20.0,3223601,32236,"Hutchinson, KS",6201,62,38.0,N,4.0,5.0,38.06805556,97.0,W,51.0,40.0,-97.86111111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hutchinson
1224301,12243,HVC,Hopkinsville-Christian County,"Hopkinsville, KY",5201,52,United States,US,Kentucky,KY,21.0,3218701,32187,"Hopkinsville, KY",5201,52,36.0,N,51.0,25.0,36.85694444,87.0,W,27.0,18.0,-87.455,,1/1/2010 12:00:00 AM,,0,1,Hopkinsville
1224401,12244,HVN,Tweed New Haven,"New Haven, CT",1101,11,United States,US,Connecticut,CT,9.0,3224401,32244,"New Haven, CT",1101,11,41.0,N,15.0,55.0,41.26527778,72.0,W,53.0,18.0,-72.88833333,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,New Haven
1224501,12245,HVR,Havre City-County,"Havre, MT",8401,84,United States,US,Montana,MT,30.0,3224501,32245,"Havre, MT",8401,84,48.0,N,32.0,40.0,48.54444444,109.0,W,45.0,40.0,-109.76111111,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Havre
1224601,12246,HVS,Hartsville Regional,"Hartsville, SC",3701,37,United States,US,South Carolina,SC,45.0,3224601,32246,"Hartsville, SC",3701,37,34.0,N,24.0,19.0,34.40527778,80.0,W,7.0,5.0,-80.11805556,-500.0,3/1/1986 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hartsville
1224701,12247,HWD,Hayward Air Terminal,"Hayward, CA",9101,91,United States,US,California,CA,6.0,3224701,32247,"Hayward, CA",9101,91,37.0,N,39.0,33.0,37.65916667,122.0,W,7.0,21.0,-122.1225,-800.0,3/1/1975 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hayward
1224801,12248,HWI,Hawk Inlet Airport,"Hawk Inlet, AK",101,1,United States,US,Alaska,AK,2.0,3224801,32248,"Hawk Inlet, AK",101,1,58.0,N,8.0,0.0,58.13333333,134.0,W,45.0,0.0,-134.75,-900.0,1/1/1950 12:00:00 AM,,0,1,Hawk Inlet
1225001,12250,HYA,Barnstable Municipal-Boardman/Polando Field,"Hyannis, MA",1301,13,United States,US,Massachusetts,MA,25.0,3225001,32250,"Hyannis, MA",1301,13,41.0,N,39.0,57.0,41.66583333,70.0,W,16.0,50.0,-70.28055556,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hyannis
1225201,12252,HYG,Hydaburg Seaplane Base,"Hydaburg, AK",101,1,United States,US,Alaska,AK,2.0,3225201,32252,"Hydaburg, AK",101,1,55.0,N,12.0,24.0,55.20666667,132.0,W,49.0,36.0,-132.82666667,-900.0,1/1/1950 12:00:00 AM,,0,1,Hydaburg
1225301,12253,HYL,Hollis Seaplane Base,"Hollis, AK",101,1,United States,US,Alaska,AK,2.0,3225301,32253,"Hollis, AK",101,1,55.0,N,28.0,55.0,55.48194444,132.0,W,38.0,40.0,-132.64444444,-900.0,1/1/1950 12:00:00 AM,,0,1,Hollis
1225401,12254,HYR,Hayward Municipal,"Hayward, WI",4501,45,United States,US,Wisconsin,WI,55.0,3225401,32254,"Hayward, WI",4501,45,46.0,N,1.0,28.0,46.02444444,91.0,W,26.0,40.0,-91.44444444,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hayward
1225501,12255,HYS,Hays Municipal,"Hays, KS",6201,62,United States,US,Kansas,KS,20.0,3225501,32255,"Hays, KS",6201,62,38.0,N,50.0,46.0,38.84611111,99.0,W,16.0,27.0,-99.27416667,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hays
1225901,12259,HZL,Hazleton Municipal,"Hazleton, PA",2301,23,United States,US,Pennsylvania,PA,42.0,3225901,32259,"Hazleton, PA",2301,23,40.0,N,59.0,11.0,40.98638889,75.0,W,59.0,28.0,-75.99111111,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hazleton
1226001,12260,IA1,Shenandoah Municipal,"Shenandoah, IA",6101,61,United States,US,Iowa,IA,19.0,3226001,32260,"Shenandoah, IA",6101,61,40.0,N,45.0,6.0,40.75166667,95.0,W,24.0,49.0,-95.41361111,-600.0,4/1/1980 12:00:00 AM,,0,1,Shenandoah
1226101,12261,IA2,Webster City Municipal,"Webster City, IA",6101,61,United States,US,Iowa,IA,19.0,3226101,32261,"Webster City, IA",6101,61,42.0,N,26.0,12.0,42.43666667,93.0,W,52.0,8.0,-93.86888889,-600.0,6/1/2005 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Webster City
1226201,12262,IA3,Red Oak Municipal,"Red Oak, IA",6101,61,United States,US,Iowa,IA,19.0,3226201,32262,"Red Oak, IA",6101,61,41.0,N,0.0,38.0,41.01055556,95.0,W,15.0,36.0,-95.26,-600.0,4/1/2008 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Red Oak
1226301,12263,IAB,McConnell AFB,"Wichita, KS",6201,62,United States,US,Kansas,KS,20.0,3092801,30928,"Wichita, KS",6201,62,37.0,N,37.0,23.0,37.62305556,97.0,W,16.0,2.0,-97.26722222,-600.0,1/1/1950 12:00:00 AM,6/30/2012 12:00:00 AM,0,0,Wichita
1226401,12264,IAD,Washington Dulles International,"Washington, DC",3801,38,United States,US,Virginia,VA,51.0,3085201,30852,"Washington, DC (Metropolitan Area)",3201,32,38.0,N,56.0,30.0,38.94166667,77.0,W,27.0,27.0,-77.4575,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Washington
1226501,12265,IAG,Niagara Falls International,"Niagara Falls, NY",2201,22,United States,US,New York,NY,36.0,3226501,32265,"Niagara Falls, NY",2201,22,43.0,N,6.0,26.0,43.10722222,78.0,W,56.0,44.0,-78.94555556,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Niagara Falls
1226601,12266,IAH,Houston Intercontinental,"Houston, TX",7401,74,United States,US,Texas,TX,48.0,3145301,31453,"Houston, TX",7401,74,29.0,N,59.0,0.0,29.98333333,95.0,W,20.0,24.0,-95.34,-600.0,1/1/1950 12:00:00 AM,6/30/1997 12:00:00 AM,0,0,Houston
1226801,12268,IAN,Bob Baker Memorial,"Kiana, AK",101,1,United States,US,Alaska,AK,2.0,3226801,32268,"Kiana, AK",101,1,66.0,N,58.0,32.0,66.97555556,160.0,W,25.0,50.0,-160.43055556,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Kiana
1227801,12278,ICT,Wichita Mid-Continent,"Wichita, KS",6201,62,United States,US,Kansas,KS,20.0,3092801,30928,"Wichita, KS",6201,62,37.0,N,39.0,0.0,37.65,97.0,W,25.0,58.0,-97.43277778,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Wichita
1227901,12279,ICY,Icy Bay Airport,"Icy Bay, AK",101,1,United States,US,Alaska,AK,2.0,3227901,32279,"Icy Bay, AK",101,1,59.0,N,57.0,57.0,59.96583333,141.0,W,39.0,30.0,-141.65833333,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Icy Bay
1228001,12280,IDA,Fanning Field,"Idaho Falls, ID",8301,83,United States,US,Idaho,ID,16.0,3228001,32280,"Idaho Falls, ID",8301,83,43.0,N,30.0,58.0,43.51611111,112.0,W,3.0,53.0,-112.06472222,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Idaho Falls
1228101,12281,IDI,Indiana County/Jimmy Stewart Field,"Indiana, PA",2301,23,United States,US,Pennsylvania,PA,42.0,3228101,32281,"Indiana, PA",2301,23,40.0,N,37.0,54.0,40.63166667,79.0,W,6.0,10.0,-79.10277778,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Indiana
1228301,12283,IDP,Independence Municipal,"Independence, KS",6201,62,United States,US,Kansas,KS,20.0,3228301,32283,"Independence, KS",6201,62,37.0,N,9.0,30.0,37.15833333,95.0,W,46.0,42.0,-95.77833333,-600.0,12/1/2000 12:00:00 AM,9/30/2013 12:00:00 AM,0,0,Independence
1229401,12294,IGG,Igiugig Airport,"Igiugig, AK",101,1,United States,US,Alaska,AK,2.0,3229401,32294,"Igiugig, AK",101,1,59.0,N,19.0,26.0,59.32388889,155.0,W,54.0,0.0,-155.9,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Igiugig
1229701,12297,IGM,Kingman Airport,"Kingman, AZ",8101,81,United States,US,Arizona,AZ,4.0,3229701,32297,"Kingman, AZ",8101,81,35.0,N,15.0,24.0,35.25666667,113.0,W,56.0,24.0,-113.94,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Kingman
1230301,12303,IGX,Horace Williams,"Chapel Hill, NC",3601,36,United States,US,North Carolina,NC,37.0,3230301,32303,"Chapel Hill, NC",3601,36,35.0,N,56.0,6.0,35.935,79.0,W,3.0,57.0,-79.06583333,-500.0,3/1/2002 12:00:00 AM,9/30/2022 12:00:00 AM,1,1,Chapel Hill
1230501,12305,II1,Rantoul National Aviation Center,"Rantoul, IL",4101,41,United States,US,Illinois,IL,17.0,3230501,32305,"Rantoul, IL",4101,41,40.0,N,17.0,37.0,40.29361111,88.0,W,8.0,33.0,-88.1425,-600.0,6/1/2003 12:00:00 AM,,0,1,Rantoul
1230601,12306,II2,Lewis University,"Chicago/Romeoville, IL",4101,41,United States,US,Illinois,IL,17.0,3097701,30977,"Chicago, IL",4101,41,41.0,N,36.0,29.0,41.60805556,88.0,W,5.0,46.0,-88.09611111,-600.0,10/1/2003 12:00:00 AM,12/31/2010 12:00:00 AM,0,0,Chicago/Romeoville
1230602,12306,LOT,Lewis University,"Chicago/Romeoville, IL",4101,41,United States,US,Illinois,IL,17.0,3097701,30977,"Chicago, IL",4101,41,41.0,N,36.0,29.0,41.60805556,88.0,W,5.0,46.0,-88.09611111,-600.0,1/1/2011 12:00:00 AM,6/30/2019 12:00:00 AM,0,0,Chicago/Romeoville
1230701,12307,II3,De Kalb Taylor Municipal,"De Kalb, IL",4101,41,United States,US,Illinois,IL,17.0,3230701,32307,"De Kalb, IL",4101,41,41.0,N,55.0,53.0,41.93138889,88.0,W,42.0,26.0,-88.70722222,-600.0,7/1/2006 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,De Kalb
1230801,12308,II4,Logan County,"Lincoln, IL",4101,41,United States,US,Illinois,IL,17.0,3230801,32308,"Lincoln, IL",4101,41,40.0,N,9.0,31.0,40.15861111,89.0,W,20.0,6.0,-89.335,-600.0,1/1/2010 12:00:00 AM,,0,1,Lincoln
1231001,12310,IJX,Jacksonville Municipal,"Jacksonville, IL",4101,41,United States,US,Illinois,IL,17.0,3231001,32310,"Jacksonville, IL",4101,41,39.0,N,46.0,27.0,39.77416667,90.0,W,14.0,14.0,-90.23722222,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Jacksonville
1231201,12312,IKB,Wilkes County,"Wilkesboro, NC",3601,36,United States,US,North Carolina,NC,37.0,3231201,32312,"Wilkesboro, NC",3601,36,36.0,N,13.0,22.0,36.22277778,81.0,W,5.0,54.0,-81.09833333,-500.0,3/1/2003 12:00:00 AM,12/31/2012 12:00:00 AM,0,0,Wilkesboro
1231401,12314,IKK,Greater Kankakee,"Kankakee, IL",4101,41,United States,US,Illinois,IL,17.0,3231401,32314,"Kankakee, IL",4101,41,41.0,N,4.0,17.0,41.07138889,87.0,W,50.0,56.0,-87.84888889,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Kankakee
1231501,12315,IKO,Nikolski AFS,"Nikolski, AK",101,1,United States,US,Alaska,AK,2.0,3231501,32315,"Nikolski, AK",101,1,52.0,N,56.0,30.0,52.94166667,168.0,W,51.0,0.0,-168.85,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Nikolski
1231701,12317,IKV,Ankeny Regional,"Ankeny, IA",6101,61,United States,US,Iowa,IA,19.0,3231701,32317,"Ankeny, IA",6101,61,41.0,N,41.0,28.0,41.69111111,93.0,W,33.0,59.0,-93.56638889,-600.0,1/1/2004 12:00:00 AM,4/30/2016 12:00:00 AM,0,0,Ankeny
1231901,12319,ILE,Killeen Municipal,"Killeen, TX",7401,74,United States,US,Texas,TX,48.0,3198201,31982,"Killeen, TX",7401,74,31.0,N,5.0,11.0,31.08638889,97.0,W,41.0,12.0,-97.68666667,-600.0,1/1/1950 12:00:00 AM,3/31/2010 12:00:00 AM,0,0,Killeen
1232001,12320,ILG,Greater Wilmington,"Wilmington, DE",3101,31,United States,US,Delaware,DE,10.0,3232001,32320,"Wilmington, DE",3101,31,39.0,N,40.0,42.0,39.67833333,75.0,W,36.0,27.0,-75.6075,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Wilmington
1232101,12321,ILI,Iliamna Roadhouse,"Iliamna, AK",101,1,United States,US,Alaska,AK,2.0,3232101,32321,"Iliamna, AK",101,1,59.0,N,45.0,10.0,59.75277778,154.0,W,54.0,30.0,-154.90833333,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Iliamna
1232201,12322,ILL,Willmar Municipal,"Willmar, MN",6301,63,United States,US,Minnesota,MN,27.0,3232201,32322,"Willmar, MN",6301,63,45.0,N,6.0,59.0,45.11638889,95.0,W,5.0,24.0,-95.09,-600.0,1/1/1950 12:00:00 AM,8/31/2006 12:00:00 AM,0,0,Willmar
1232301,12323,ILM,Wilmington International,"Wilmington, NC",3601,36,United States,US,North Carolina,NC,37.0,3232301,32323,"Wilmington, NC",3601,36,34.0,N,16.0,1.0,34.26694444,77.0,W,54.0,14.0,-77.90388889,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Wilmington
1232401,12324,ILN,Wilmington Air Park,"Wilmington, OH",4401,44,United States,US,Ohio,OH,39.0,3232401,32324,"Wilmington, OH",4401,44,39.0,N,25.0,41.0,39.42805556,83.0,W,47.0,32.0,-83.79222222,-500.0,9/1/1976 12:00:00 AM,,0,1,Wilmington
1233201,12332,IML,Imperial Municipal,"Imperial, NE",6501,65,United States,US,Nebraska,NE,31.0,3233201,32332,"Imperial, NE",6501,65,40.0,N,30.0,42.0,40.51166667,101.0,W,37.0,13.0,-101.62027778,-700.0,6/1/1978 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Imperial
1233301,12333,IMM,Immokalee Regional,"Immokalee, FL",3301,33,United States,US,Florida,FL,12.0,3233301,32333,"Immokalee, FL",3301,33,26.0,N,26.0,2.0,26.43388889,81.0,W,24.0,9.0,-81.4025,-500.0,3/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Immokalee
